Body Length (cm);Gender;-3;-2;-1;0;1;2;3
45.0;P;1.9;2.1;2.3;2.5;2.7;3.0;3.3
45.5;P;2.0;2.1;2.3;2.5;2.8;3.1;3.4
46.0;P;2.0;2.2;2.4;2.6;2.9;3.2;3.5 
46.5;P;2.1;2.3;2.5;2.7;3.0;3.3;3.6 
47.0;P;2.2;2.4;2.6;2.8;3.1;3.4;3.7 
47.5;P;2.2;2.4;2.6;2.9;3.2;3.5;3.8 
48.0;P;2.3;2.5;2.7;3.0;3.3;3.6;4.0 
48.5;P;2.4;2.6;2.8;3.1;3.4;3.7;4.1 
49.0;P;2.4;2.6;2.9;3.2;3.5;3.8;4.2
49.5;P;2.5;2.7;3.0;3.3;3.6;3.9;4.3 
50.0;P;2.6;2.8;3.1;3.4;3.7;4.0;4.5 
50.5;P;2.7;2.9;3.2;3.5;3.8;4.2;4.6 
51.0;P;2.8;3.0;3.3;3.6;3.9;4.3;4.8 
51.5;P;2.8;3.1;3.4;3.7;4.0;4.4;4.9
52.0;P;2.9;3.2;3.5;3.8;4.2;4.6;5.1 
52.5;P;3.0;3.3;3.6;3.9;4.3;4.7;5.2
53.0;P;3.1;3.4;3.7;4.0;4.4;4.9;5.4 
53.5;P;3.2;3.5;3.8;4.2;4.6;5.0;5.5
54.0;P;3.3;3.6;3.9;4.3;4.7;5.2;5.7 
54.5;P;3.4;3.7;4.0;4.4;4.8;5.3;5.9 
55.0;P;3.5;3.8;4.2;4.5;5.0;5.5;6.1 
55.5;P;3.6;3.9;4.3;4.7;5.1;5.7;6.3 
56.0;P;3.7;4.0;4.4;4.8;5.3;5.8;6.4
56.5;P;3.8;4.1;4.5;5.0;5.4;6.0;6.6 
57.0;P;3.9;4.3;4.6;5.1;5.6;6.1;6.8 
57.5;P;4.0;4.4;4.8;5.2;5.7;6.3;7.0
58.0;P;4.1;4.5;4.9;5.4;5.9;6.5;7.1 
58.5;P;4.2;4.6;5.0;5.5;6.0;6.6;7.3 
59.0;P;4.3;4.7;5.1;5.6;6.2;6.8;7.5 
59.5;P;4.4;4.8;5.3;5.7;6.3;6.9;7.7
60.0;P;4.5;4.9;5.4;5.9;6.4;7.1;7.8
60.5;P;4.6;5.0;5.5;6.0;6.6;7.3;8.0 
61.0;P;4.7;5.1;5.6;6.1;6.7;7.4;8.2 
61.5;P;4.8;5.2;5.7;6.3;6.9;7.6;8.4 
62.0;P;4.9;5.3;5.8;6.4;7.0;7.7;8.5 
62.5;P;5.0;5.4;5.9;6.5;7.1;7.8;8.7 
63.0;P;5.1;5.5;6.0;6.6;7.3;8.0;8.8
63.5;P;5.2;5.6;6.2;6.7;7.4;8.1;9.0
64.0;P;5.3;5.7;6.3;6.9;7.5;8.3;9.1
64.5;P;5.4;5.8;6.4;7.0;7.6;8.4;9.3
65.0;P;5.5;5.9;6.5;7.1;7.8;8.6;9.5
65.5;P;5.5;6.0;6.6;7.2;7.9;8.7;9.6
66.0;P;5.6;6.1;6.7;7.3;8.0;8.8;9.8
66.5;P;5.7;6.2;6.8;7.4;8.1;9.0;9.9
67.0;P;5.8;6.3;6.9;7.5;8.3;9.1;10.0
67.5;P;5.9;6.4;7.0;7.6;8.4;9.2;10.2
68.0;P;6.0;6.5;7.1;7.7;8.5;9.4;10.3
68.5;P;6.1;6.6;7.2;7.9;8.6;9.5;10.5
69.0;P;6.1;6.7;7.3;8.0;8.7;9.6;10.6
69.5;P;6.2;6.8;7.4;8.1;8.8;9.7;10.7
70.0;P;6.3;6.9;7.5;8.2;9.0;9.9;10.9
70.5;P;6.4;6.9;7.6;8.3;9.1;10.0;11.0
71.0;P;6.5;7.0;7.7;8.4;9.2;10.1;11.1
71.5;P;6.5;7.1;7.7;8.5;9.3;10.2;11.3
72.0;P;6.6;7.2;7.8;8.6;9.4;10.3;11.4
72.5;P;6.7;7.3;7.9;8.7;9.5;10.5;11.5
73.0;P;6.8;7.4;8.0;8.8;9.6;10.6;11.7
73.5;P;6.9;7.4;8.1;8.9;9.7;10.7;11.8
74.0;P;6.9;7.5;8.2;9.0;9.8;10.8;11.9
74.5;P;7.0;7.6;8.3;9.1;9.9;10.9;12.0
75.0;P;7.1;7.7;8.4;9.1;10.0;11.0;12.2
75.5;P;7.1;7.8;8.5;9.2;10.1;11.1;12.3
76.0;P;7.2;7.8;8.5;9.3;10.2;11.2;12.4
76.5;P;7.3;7.9;8.6;9.4;10.3;11.4;12.5
77.0;P;7.4;8.0;8.7;9.5;10.4;11.5;12.6
77.5;P;7.4;8.1;8.8;9.6;10.5;11.6;12.8
78.0;P;7.5;8.2;8.9;9.7;10.6;11.7;12.9
78.5;P;7.6;8.2;9.0;9.8;10.7;11.8;13.0
79.0;P;7.7;8.3;9.1;9.9;10.8;11.9;13.1
79.5;P;7.7;8.4;9.1;10.0;10.9;12.0;13.3
80.0;P;7.8;8.5;9.2;10.1;11.0;12.1;13.4
80.5;P;7.9;8.6;9.3;10.2;11.2;12.3;13.5
81.0;P;8.0;8.7;9.4;10.3;11.3;12.4;13.7
81.5;P;8.1;8.8;9.5;10.4;11.4;12.5;13.8
82.0;P;8.1;8.8;9.6;10.5;11.5;12.6;13.9
82.5;P;8.2;8.9;9.7;10.6;11.6;12.8;14.1
83.0;P;8.3;9.0;9.8;10.7;11.8;12.9;14.2
83.5;P;8.4;9.1;9.9;10.9;11.9;13.1;14.4
84.0;P;8.5;9.2;10.1;11.0;12.0;13.2;14.5
84.5;P;8.6;9.3;10.2;11.1;12.1;13.3;14.7
85.0;P;8.7;9.4;10.3;11.2;12.3;13.5;14.9
85.5;P;8.8;9.5;10.4;11.3;12.4;13.6;15.0
86.0;P;8.9;9.7;10.5;11.5;12.6;13.8;15.2
86.5;P;9.0;9.8;10.6;11.6;12.7;13.9;15.4
87.0;P;9.1;9.9;10.7;11.7;12.8;14.1;15.5
87.5;P;9.2;10.0;10.9;11.8;13.0;14.2;15.7
88.0;P;9.3;10.1;11.0;12.0;13.1;14.4;15.9
88.5;P;9.4;10.2;11.1;12.1;13.2;14.5;16.0
89.0;P;9.5;10.3;11.2;12.2;13.4;14.7;16.2
89.5;P;9.6;10.4;11.3;12.3;13.5;14.8;16.4
90.0;P;9.7;10.5;11.4;12.5;13.7;15.0;16.5
90.5;P;9.8;10.6;11.5;12.6;13.8;15.1;16.7
91.0;P;9.9;10.7;11.7;12.7;13.9;15.3;16.9
91.5;P;10.0;10.8;11.8;12.8;14.1;15.5;17.0
92.0;P;10.1;10.9;11.9;13.0;14.2;15.6;17.2
92.5;P;10.1;11.0;12.0;13.1;14.3;15.8;17.4
93.0;P;10.2;11.1;12.1;13.2;14.5;15.9;17.5
93.5;P;10.3;11.2;12.2;13.3;14.6;16.1;17.7
94.0;P;10.4;11.3;12.3;13.5;14.7;16.2;17.9
94.5;P;10.5;11.4;12.4;13.6;14.9;16.4;18.0
95.0;P;10.6;11.5;12.6;13.7;15.0;16.5;18.2
95.5;P;10.7;11.6;12.7;13.8;15.2;16.7;18.4
96.0;P;10.8;11.7;12.8;14.0;15.3;16.8;18.6
96.5;P;10.9;11.8;12.9;14.1;15.4;17.0;18.7
97.0;P;11.0;12.0;13.0;14.2;15.6;17.1;18.9
97.5;P;11.1;12.1;13.1;14.4;15.7;17.3;19.1
98.0;P;11.2;12.2;13.3;14.5;15.9;17.5;19.3
98.5;P;11.3;12.3;13.4;14.6;16.0;17.6;19.5
99.0;P;11.4;12.4;13.5;14.8;16.2;17.8;19.6
99.5;P;11.5;12.5;13.6;14.9;16.3;18.0;19.8
100.0;P;11.6;12.6;13.7;15.0;16.5;18.1;20.0
100.5;P;11.7;12.7;13.9;15.2;16.6;18.3;20.2
101.0;P;11.8;12.8;14.0;15.3;16.8;18.5;20.4 
101.5;P;11.9;13.0;14.1;15.5;17.0;18.7;20.6 
102.0;P;12.0;13.1;14.3;15.6;17.1;18.9;20.8 
102.5;P;12.1;13.2;14.4;15.8;17.3;19.0;21.0 
103.0;P;12.3;13.3;14.5;15.9;17.5;19.2;21.3
103.5;P;12.4;13.5;14.7;16.1;17.6;19.4;21.5
104.0;P;12.5;13.6;14.8;16.2;17.8;19.6;21.7
104.5;P;12.6;13.7;15.0;16.4;18.0;19.8;21.9
105.0;P;12.7;13.8;15.1;16.5;18.2;20.0;22.2 
105.5;P;12.8;14.0;15.3;16.7;18.4;20.2;22.4
106.0;P;13.0;14.1;15.4;16.9;18.5;20.5;22.6
106.5;P;13.1;14.3;15.6;17.1;18.7;20.7;22.9
107.0;P;13.2;14.4;15.7;17.2;18.9;20.9;23.1
107.5;P;13.3;14.5;15.9;17.4;19.1;21.1;23.4
108.0;P;13.5;14.7;16.0;17.6;19.3;21.3;23.6
108.5;P;13.6;14.8;16.2;17.8;19.5;21.6;23.9
109.0;P;13.7;15.0;16.4;18.0;19.7;21.8;24.2
109.5;P;13.9;15.1;16.5;18.1;20.0;22.0;24.4
110.0;P;14.0;15.3;16.7;18.3;20.2;22.3;24.7
45.0;L;1.9;2.0;2.2;2.4;2.7;3.0;3.3
45.5;L;1.9;2.1;2.3;2.5;2.8;3.1;3.4
46.0;L;2.0;2.2;2.4;2.6;2.9;3.1;3.5
46.5;L;2.1;2.3;2.5;2.7;3.0;3.2;3.6
47.0;L;2.1;2.3;2.5;2.8;3.1;3.3;3.7
47.5;L;2.2;2.4;2.6;2.9;3.1;3.4;3.8
48.0;L;2.3;2.5;2.7;2.9;3.2;3.6;3.9
48.5;L;2.3;2.6;2.8;3.0;3.3;3.7;4.0
49.0;L;2.4;2.6;2.9;3.1;3.4;3.8;4.2
49.5;L;2.5;2.7;3.0;3.2;3.5;3.9;4.3
50.0;L;2.6;2.8;3.0;3.3;3.6;4.0;4.4
50.5;L;2.7;2.9;3.1;3.4;3.8;4.1;4.5
51.0;L;2.7;3.0;3.2;3.5;3.9;4.2;4.7
51.5;L;2.8;3.1;3.3;3.6;4.0;4.4;4.8
52.0;L;2.9;3.2;3.5;3.8;4.1;4.5;5.0
52.5;L;3.0;3.3;3.6;3.9;4.2;4.6;5.1
53.0;L;3.1;3.4;3.7;4.0;4.4;4.8;5.3
53.5;L;3.2;3.5;3.8;4.1;4.5;4.9;5.4
54.0;L;3.3;3.6;3.9;4.3;4.7;5.1;5.6
54.5;L;3.4;3.7;4.0;4.4;4.8;5.3;5.8
55.0;L;3.6;3.8;4.2;4.5;5.0;5.4;6.0
55.5;L;3.7;4.0;4.3;4.7;5.1;5.6;6.1
56.0;L;3.8;4.1;4.4;4.8;5.3;5.8;6.3
56.5;L;3.9;4.2;4.6;5.0;5.4;5.9;6.5
57.0;L;4.0;4.3;4.7;5.1;5.6;6.1;6.7
57.5;L;4.1;4.5;4.9;5.3;5.7;6.3;6.9
58.0;L;4.3;4.6;5.0;5.4;5.9;6.4;7.1
58.5;L;4.4;4.7;5.1;5.6;6.1;6.6;7.2
59.0;L;4.5;4.8;5.3;5.7;6.2;6.8;7.4
59.5;L;4.6;5.0;5.4;5.9;6.4;7.0;7.6
60.0;L;4.7;5.1;5.5;6.0;6.5;7.1;7.8
60.5;L;4.8;5.2;5.6;6.1;6.7;7.3;8.0
61.0;L;4.9;5.3;5.8;6.3;6.8;7.4;8.1
61.5;L;5.0;5.4;5.9;6.4;7.0;7.6;8.3
62.0;L;5.1;5.6;6.0;6.5;7.1;7.7;8.5
62.5;L;5.2;5.7;6.1;6.7;7.2;7.9;8.6
63.0;L;5.3;5.8;6.2;6.8;7.4;8.0;8.8
63.5;L;5.4;5.9;6.4;6.9;7.5;8.2;8.9
64.0;L;5.5;6.0;6.5;7.0;7.6;8.3;9.1
64.5;L;5.6;6.1;6.6;7.1;7.8;8.5;9.3
65.0;L;5.7;6.2;6.7;7.3;7.9;8.6;9.4
65.5;L;5.8;6.3;6.8;7.4;8.0;8.7;9.6
66.0;L;5.9;6.4;6.9;7.5;8.2;8.9;9.7
66.5;L;6.0;6.5;7.0;7.6;8.3;9.0;9.9
67.0;L;6.1;6.6;7.1;7.7;8.4;9.2;10.0
67.5;L;6.2;6.7;7.2;7.9;8.5;9.3;10.2
68.0;L;6.3;6.8;7.3;8.0;8.7;9.4;10.3
68.5;L;6.4;6.9;7.5;8.1;8.8;9.6;10.5
69.0;L;6.5;7.0;7.6;8.2;8.9;9.7;10.6
69.5;L;6.6;7.1;7.7;8.3;9.0;9.8;10.8
70.0;L;6.6;7.2;7.8;8.4;9.2;10.0;10.9
70.5;L;6.7;7.3;7.9;8.5;9.3;10.1;11.1
71.0;L;6.8;7.4;8.0;8.6;9.4;10.2;11.2
71.5;L;6.9;7.5;8.1;8.8;9.5;10.4;11.3
72.0;L;7.0;7.6;8.2;8.9;9.6;10.5;11.5
72.5;L;7.1;7.6;8.3;9.0;9.8;10.6;11.6
73.0;L;7.2;7.7;8.4;9.1;9.9;10.8;11.8
73.5;L;7.2;7.8;8.5;9.2;10.0;10.9;11.9
74.0;L;7.3;7.9;8.6;9.3;10.1;11.0;12.1
74.5;L;7.4;8.0;8.7;9.4;10.2;11.2;12.2
75.0;L;7.5;8.1;8.8;9.5;10.3;11.3;12.3
75.5;L;7.6;8.2;8.8;9.6;10.4;11.4;12.5
76.0;L;7.6;8.3;8.9;9.7;10.6;11.5;12.6
76.5;L;7.7;8.3;9.0;9.8;10.7;11.6;12.7
77.0;L;7.8;8.4;9.1;9.9;10.8;11.7;12.8
77.5;L;7.9;8.5;9.2;10.0;10.9;11.9;13.0
78.0;L;7.9;8.6;9.3;10.1;11.0;12.0;13.1
78.5;L;8.0;8.7;9.4;10.2;11.1;12.1;13.2
79.0;L;8.1;8.7;9.5;10.3;11.2;12.2;13.3
79.5;L;8.2;8.8;9.5;10.4;11.3;12.3;13.4
80.0;L;8.2;8.9;9.6;10.4;11.4;12.4;13.6
80.5;L;8.3;9.0;9.7;10.5;11.5;12.5;13.7
81.0;L;8.4;9.1;9.8;10.6;11.6;12.6;13.8
81.5;L;8.5;9.1;9.9;10.7;11.7;12.7;13.9
82.0;L;8.5;9.2;10.0;10.8;11.8;12.8;14.0
82.5;L;8.6;9.3;10.1;10.9;11.9;13.0;14.2
83.0;L;8.7;9.4;10.2;11.0;12.0;13.1;14.3
83.5;L;8.8;9.5;10.3;11.2;12.1;13.2;14.4
84.0;L;8.9;9.6;10.4;11.3;12.2;13.3;14.6
84.5;L;9.0;9.7;10.5;11.4;12.4;13.5;14.7
85.0;L;9.1;9.8;10.6;11.5;12.5;13.6;14.9
85.5;L;9.2;9.9;10.7;11.6;12.6;13.7;15.0
86.0;L;9.3;10.0;10.8;11.7;12.8;13.9;15.2
86.5;L;9.4;10.1;11.0;11.9;12.9;14.0;15.3
87.0;L;9.5;10.2;11.1;12.0;13.0;14.2;15.5
87.5;L;9.6;10.4;11.2;12.1;13.2;14.3;15.6
88.0;L;9.7;10.5;11.3;12.2;13.3;14.5;15.8
88.5;L;9.8;10.6;11.4;12.4;13.4;14.6;15.9
89.0;L;9.9;10.7;11.5;12.5;13.5;14.7;16.1
89.5;L;10.0;10.8;11.6;12.6;13.7;14.9;16.2
90.0;L;10.1;10.9;11.8;12.7;13.8;15.0;16.4
90.5;L;10.2;11.0;11.9;12.8;13.9;15.1;16.5
91.0;L;10.3;11.1;12.0;13.0;14.1;15.3;16.7
91.5;L;10.4;11.2;12.1;13.1;14.2;15.4;16.8
92.0;L;10.5;11.3;12.2;13.2;14.3;15.6;17.0
92.5;L;10.6;11.4;12.3;13.3;14.4;15.7;17.1
93.0;L;10.7;11.5;12.4;13.4;14.6;15.8;17.3
93.5;L;10.7;11.6;12.5;13.5;14.7;16.0;17.4
94.0;L;10.8;11.7;12.6;13.7;14.8;16.1;17.6
94.5;L;10.9;11.8;12.7;13.8;14.9;16.3;17.7
95.0;L;11.0;11.9;12.8;13.9;15.1;16.4;17.9
95.5;L;11.1;12.0;12.9;14.0;15.2;16.5;18.0
96.0;L;11.2;12.1;13.1;14.1;15.3;16.7;18.2
96.5;L;11.3;12.2;13.2;14.3;15.5;16.8;18.4
97.0;L;11.4;12.3;13.3;14.4;15.6;17.0;18.5
97.5;L;11.5;12.4;13.4;14.5;15.7;17.1;18.7
98.0;L;11.6;12.5;13.5;14.6;15.9;17.3;18.9
98.5;L;11.7;12.6;13.6;14.8;16.0;17.5;19.1
99.0;L;11.8;12.7;13.7;14.9;16.2;17.6;19.2
99.5;L;11.9;12.8;13.9;15.0;16.3;17.8;19.4
100.0;L;12.0;12.9;14.0;15.2;16.5;18.0;19.6
100.5;L;12.1;13.0;14.1;15.3;16.6;18.1;19.8
101.0;L;12.2;13.2;14.2;15.4;16.8;18.3;20.0
101.5;L;12.3;13.3;14.4;15.6;16.9;18.5;20.2
102.0;L;12.4;13.4;14.5;15.7;17.1;18.7;20.4
102.5;L;12.5;13.5;14.6;15.9;17.3;18.8;20.6
103.0;L;12.6;13.6;14.8;16.0;17.4;19.0;20.8
103.5;L;12.7;13.7;14.9;16.2;17.6;19.2;21.0
104.0;L;12.8;13.9;15.0;16.3;17.8;19.4;21.2
104.5;L;12.9;14.0;15.2;16.5;17.9;19.6;21.5
105.0;L;13.0;14.1;15.3;16.6;18.1;19.8;21.7
105.5;L;13.2;14.2;15.4;16.8;18.3;20.0;21.9
106.0;L;13.3;14.4;15.6;16.9;18.5;20.2;22.1 
106.5;L;13.4;14.5;15.7;17.1;18.6;20.4;22.4 
107.0;L;13.5;14.6;15.9;17.3;18.8;20.6;22.6 
107.5;L;13.6;14.7;16.0;17.4;19.0;20.8;22.8 
108.0;L;13.7;14.9;16.2;17.6;19.2;21.0;23.1 
108.5;L;13.8;15.0;16.3;17.8;19.4;21.2;23.3
109.0;L;14.0;15.1;16.5;17.9;19.6;21.4;23.6
109.5;L;14.1;15.3;16.6;18.1;19.8;21.7;23.8
110.0;L;14.2;15.4;16.8;18.3;20.0;21.9;24.1